70_100,70_80,70_50,70_30,70_0,60_100,60_80,60_50,60_30,60_0,50_100,50_80,50_50,50_30,50_0,40_100,40_80,40_50,40_30,40_0
-1.27E-05,-1.31E-05,-1.32E-05,-6.08E-06,-1.95E-07,-9.02E-07,-3.72E-06,3.49E-06,1.21E-07,-1.62E-07,1.25E-06,-3.58E-06,5.59E-07,-9.75E-08,-1.06E-07,-2.06E-07,-2.15E-07,3.04E-06,7.13E-06,2.28E-07
-1.33E-05,-1.34E-05,-1.28E-05,-5.86E-06,-1.89E-07,-6.82E-07,-3.87E-06,3.42E-06,1.03E-07,-1.62E-07,1.16E-06,-3.22E-06,6.02E-07,-1.46E-07,-1.07E-07,-2.04E-07,-2.13E-07,3.21E-06,6.96E-06,2.27E-07
-1.38E-05,-1.36E-05,-1.24E-05,-5.65E-06,-1.84E-07,-4.94E-07,-4.01E-06,3.35E-06,8.79E-08,-1.61E-07,1.08E-06,-2.87E-06,6.35E-07,-1.93E-07,-1.07E-07,-2.02E-07,-2.12E-07,3.33E-06,6.80E-06,2.26E-07
-1.43E-05,-1.38E-05,-1.20E-05,-5.45E-06,-1.79E-07,-3.10E-07,-4.13E-06,3.28E-06,7.29E-08,-1.60E-07,1.00E-06,-2.52E-06,6.64E-07,-2.38E-07,-1.08E-07,-2.00E-07,-2.10E-07,3.42E-06,6.64E-06,2.24E-07
-1.47E-05,-1.40E-05,-1.17E-05,-5.29E-06,-1.76E-07,-1.51E-07,-4.22E-06,3.20E-06,5.54E-08,-1.60E-07,9.29E-07,-2.24E-06,6.82E-07,-2.81E-07,-1.09E-07,-1.98E-07,-2.08E-07,3.47E-06,6.48E-06,2.23E-07
-1.50E-05,-1.41E-05,-1.14E-05,-5.14E-06,-1.73E-07,-7.50E-09,-4.28E-06,3.13E-06,3.74E-08,-1.59E-07,8.66E-07,-2.00E-06,6.91E-07,-3.25E-07,-1.10E-07,-1.96E-07,-2.06E-07,3.47E-06,6.33E-06,2.21E-07
-1.52E-05,-1.42E-05,-1.11E-05,-5.02E-06,-1.71E-07,1.27E-07,-4.32E-06,3.07E-06,1.84E-08,-1.59E-07,8.13E-07,-1.80E-06,7.00E-07,-3.67E-07,-1.10E-07,-1.95E-07,-2.04E-07,3.47E-06,6.18E-06,2.19E-07
-1.54E-05,-1.42E-05,-1.09E-05,-4.92E-06,-1.69E-07,2.42E-07,-4.33E-06,3.01E-06,-3.05E-09,-1.58E-07,7.70E-07,-1.65E-06,7.05E-07,-4.09E-07,-1.11E-07,-1.93E-07,-2.03E-07,3.45E-06,6.04E-06,2.18E-07
-1.55E-05,-1.43E-05,-1.07E-05,-4.85E-06,-1.68E-07,3.32E-07,-4.31E-06,2.95E-06,-2.82E-08,-1.57E-07,7.39E-07,-1.56E-06,7.03E-07,-4.51E-07,-1.11E-07,-1.91E-07,-2.01E-07,3.39E-06,5.92E-06,2.16E-07
-1.55E-05,-1.42E-05,-1.07E-05,-4.81E-06,-1.67E-07,4.02E-07,-4.25E-06,2.91E-06,-5.42E-08,-1.57E-07,7.14E-07,-1.53E-06,6.97E-07,-4.95E-07,-1.12E-07,-1.89E-07,-1.99E-07,3.32E-06,5.81E-06,2.14E-07
-1.54E-05,-1.41E-05,-1.06E-05,-4.80E-06,-1.66E-07,4.54E-07,-4.16E-06,2.87E-06,-8.00E-08,-1.56E-07,6.95E-07,-1.51E-06,6.89E-07,-5.38E-07,-1.12E-07,-1.87E-07,-1.97E-07,3.25E-06,5.71E-06,2.12E-07
-1.53E-05,-1.40E-05,-1.06E-05,-4.81E-06,-1.65E-07,4.91E-07,-4.04E-06,2.84E-06,-1.05E-07,-1.55E-07,6.90E-07,-1.51E-06,6.71E-07,-5.84E-07,-1.13E-07,-1.86E-07,-1.95E-07,3.15E-06,5.61E-06,2.10E-07
-1.51E-05,-1.39E-05,-1.07E-05,-4.86E-06,-1.65E-07,5.08E-07,-3.90E-06,2.82E-06,-1.28E-07,-1.55E-07,7.03E-07,-1.49E-06,6.44E-07,-6.31E-07,-1.13E-07,-1.84E-07,-1.94E-07,3.03E-06,5.53E-06,2.08E-07
-1.49E-05,-1.37E-05,-1.08E-05,-4.93E-06,-1.64E-07,5.01E-07,-3.74E-06,2.81E-06,-1.48E-07,-1.54E-07,7.50E-07,-1.46E-06,6.10E-07,-6.81E-07,-1.14E-07,-1.82E-07,-1.92E-07,2.91E-06,5.45E-06,2.06E-07
-1.46E-05,-1.35E-05,-1.10E-05,-5.03E-06,-1.64E-07,4.78E-07,-3.59E-06,2.80E-06,-1.70E-07,-1.54E-07,8.03E-07,-1.40E-06,5.69E-07,-7.33E-07,-1.14E-07,-1.81E-07,-1.90E-07,2.77E-06,5.38E-06,2.03E-07
-1.42E-05,-1.33E-05,-1.12E-05,-5.15E-06,-1.63E-07,4.47E-07,-3.46E-06,2.81E-06,-1.95E-07,-1.53E-07,8.60E-07,-1.33E-06,5.22E-07,-7.88E-07,-1.14E-07,-1.79E-07,-1.89E-07,2.62E-06,5.31E-06,2.01E-07
-1.38E-05,-1.30E-05,-1.14E-05,-5.28E-06,-1.62E-07,4.04E-07,-3.34E-06,2.82E-06,-2.23E-07,-1.53E-07,9.04E-07,-1.24E-06,4.70E-07,-8.45E-07,-1.14E-07,-1.77E-07,-1.87E-07,2.46E-06,5.24E-06,1.99E-07
-1.33E-05,-1.27E-05,-1.17E-05,-5.44E-06,-1.61E-07,3.40E-07,-3.26E-06,2.83E-06,-2.43E-07,-1.52E-07,9.71E-07,-1.13E-06,4.11E-07,-9.06E-07,-1.15E-07,-1.76E-07,-1.85E-07,2.28E-06,5.18E-06,1.96E-07
-1.27E-05,-1.24E-05,-1.20E-05,-5.61E-06,-1.59E-07,2.70E-07,-3.18E-06,2.85E-06,-2.42E-07,-1.52E-07,1.11E-06,-1.02E-06,3.49E-07,-9.69E-07,-1.15E-07,-1.74E-07,-1.83E-07,2.09E-06,5.10E-06,1.94E-07
-1.20E-05,-1.21E-05,-1.23E-05,-5.79E-06,-1.56E-07,1.70E-07,-3.09E-06,2.88E-06,-2.20E-07,-1.52E-07,1.33E-06,-9.27E-07,2.87E-07,-1.03E-06,-1.15E-07,-1.73E-07,-1.82E-07,1.91E-06,5.02E-06,1.91E-07
-1.13E-05,-1.18E-05,-1.26E-05,-5.98E-06,-1.54E-07,3.66E-08,-2.96E-06,2.91E-06,-1.79E-07,-1.51E-07,1.62E-06,-9.12E-07,2.26E-07,-1.10E-06,-1.15E-07,-1.71E-07,-1.80E-07,1.71E-06,4.92E-06,1.88E-07
-1.05E-05,-1.14E-05,-1.29E-05,-6.18E-06,-1.51E-07,-1.43E-07,-2.73E-06,2.92E-06,-1.71E-07,-1.51E-07,1.79E-06,-1.15E-06,1.72E-07,-1.17E-06,-1.15E-07,-1.70E-07,-1.78E-07,1.51E-06,4.83E-06,1.86E-07
-9.58E-06,-1.10E-05,-1.31E-05,-6.38E-06,-1.50E-07,-3.45E-07,-2.48E-06,2.93E-06,-1.95E-07,-1.50E-07,1.80E-06,-1.62E-06,1.22E-07,-1.24E-06,-1.15E-07,-1.68E-07,-1.76E-07,1.30E-06,4.75E-06,1.83E-07
-8.67E-06,-1.06E-05,-1.34E-05,-6.57E-06,-1.48E-07,-5.55E-07,-2.24E-06,2.92E-06,-2.32E-07,-1.49E-07,1.70E-06,-2.22E-06,6.92E-08,-1.30E-06,-1.16E-07,-1.67E-07,-1.75E-07,1.10E-06,4.68E-06,1.80E-07
-7.71E-06,-1.01E-05,-1.37E-05,-6.75E-06,-1.46E-07,-7.66E-07,-2.03E-06,2.91E-06,-2.62E-07,-1.48E-07,1.56E-06,-2.86E-06,1.36E-08,-1.37E-06,-1.16E-07,-1.65E-07,-1.74E-07,9.09E-07,4.62E-06,1.77E-07
-6.73E-06,-9.67E-06,-1.39E-05,-6.93E-06,-1.44E-07,-9.51E-07,-1.89E-06,2.91E-06,-2.69E-07,-1.47E-07,1.40E-06,-3.37E-06,-4.59E-08,-1.43E-06,-1.16E-07,-1.64E-07,-1.72E-07,7.23E-07,4.56E-06,1.74E-07
-5.75E-06,-9.19E-06,-1.41E-05,-7.09E-06,-1.42E-07,-1.08E-06,-1.76E-06,2.90E-06,-2.65E-07,-1.46E-07,1.24E-06,-3.63E-06,-1.01E-07,-1.49E-06,-1.16E-07,-1.62E-07,-1.71E-07,5.45E-07,4.49E-06,1.71E-07
-4.79E-06,-8.71E-06,-1.43E-05,-7.24E-06,-1.40E-07,-1.16E-06,-1.63E-06,2.89E-06,-2.60E-07,-1.45E-07,1.09E-06,-3.74E-06,-1.51E-07,-1.55E-06,-1.16E-07,-1.61E-07,-1.69E-07,3.75E-07,4.42E-06,1.68E-07
-3.87E-06,-8.25E-06,-1.44E-05,-7.38E-06,-1.38E-07,-1.20E-06,-1.50E-06,2.89E-06,-2.58E-07,-1.44E-07,9.25E-07,-3.73E-06,-1.92E-07,-1.60E-06,-1.16E-07,-1.59E-07,-1.68E-07,2.28E-07,4.36E-06,1.65E-07
-3.03E-06,-7.80E-06,-1.45E-05,-7.49E-06,-1.36E-07,-1.17E-06,-1.37E-06,2.88E-06,-2.66E-07,-1.43E-07,7.49E-07,-3.67E-06,-2.26E-07,-1.65E-06,-1.15E-07,-1.58E-07,-1.67E-07,1.07E-07,4.28E-06,1.62E-07
-2.28E-06,-7.40E-06,-1.46E-05,-7.58E-06,-1.34E-07,-1.08E-06,-1.26E-06,2.87E-06,-2.79E-07,-1.42E-07,5.63E-07,-3.64E-06,-2.54E-07,-1.70E-06,-1.15E-07,-1.56E-07,-1.65E-07,6.51E-09,4.21E-06,1.58E-07
-1.63E-06,-7.04E-06,-1.47E-05,-7.65E-06,-1.32E-07,-9.48E-07,-1.16E-06,2.87E-06,-2.92E-07,-1.41E-07,3.88E-07,-3.63E-06,-2.78E-07,-1.74E-06,-1.15E-07,-1.55E-07,-1.64E-07,-7.59E-08,4.14E-06,1.55E-07
-1.07E-06,-6.72E-06,-1.47E-05,-7.70E-06,-1.30E-07,-7.78E-07,-1.08E-06,2.87E-06,-3.03E-07,-1.41E-07,2.19E-07,-3.65E-06,-2.95E-07,-1.77E-06,-1.15E-07,-1.53E-07,-1.62E-07,-1.41E-07,4.06E-06,1.52E-07
-6.42E-07,-6.46E-06,-1.47E-05,-7.72E-06,-1.28E-07,-5.80E-07,-1.01E-06,2.87E-06,-3.10E-07,-1.40E-07,8.04E-08,-3.66E-06,-3.03E-07,-1.80E-06,-1.15E-07,-1.52E-07,-1.61E-07,-1.82E-07,3.99E-06,1.48E-07
-3.63E-07,-6.27E-06,-1.46E-05,-7.71E-06,-1.25E-07,-3.65E-07,-9.65E-07,2.88E-06,-3.13E-07,-1.39E-07,-2.09E-08,-3.64E-06,-2.96E-07,-1.82E-06,-1.15E-07,-1.50E-07,-1.60E-07,-1.96E-07,3.92E-06,1.45E-07
-2.03E-07,-6.15E-06,-1.45E-05,-7.69E-06,-1.21E-07,-1.86E-07,-9.32E-07,2.88E-06,-3.13E-07,-1.38E-07,-8.87E-08,-3.58E-06,-2.78E-07,-1.83E-06,-1.14E-07,-1.49E-07,-1.58E-07,-1.91E-07,3.85E-06,1.42E-07
-1.60E-07,-6.08E-06,-1.44E-05,-7.63E-06,-1.18E-07,-1.03E-07,-9.10E-07,2.88E-06,-3.11E-07,-1.38E-07,-1.22E-07,-3.47E-06,-2.50E-07,-1.84E-06,-1.14E-07,-1.48E-07,-1.57E-07,-1.72E-07,3.78E-06,1.38E-07
-2.42E-07,-6.08E-06,-1.43E-05,-7.56E-06,-1.14E-07,-2.44E-07,-9.03E-07,2.88E-06,-3.07E-07,-1.37E-07,-1.16E-07,-3.33E-06,-2.08E-07,-1.84E-06,-1.14E-07,-1.46E-07,-1.56E-07,-1.25E-07,3.72E-06,1.35E-07
-4.77E-07,-6.16E-06,-1.41E-05,-7.45E-06,-1.10E-07,-3.95E-07,-9.12E-07,2.89E-06,-2.95E-07,-1.36E-07,-6.08E-08,-3.16E-06,-1.60E-07,-1.83E-06,-1.15E-07,-1.45E-07,-1.55E-07,-6.10E-08,3.65E-06,1.32E-07
-8.15E-07,-6.29E-06,-1.39E-05,-7.33E-06,-1.06E-07,-5.21E-07,-9.32E-07,2.90E-06,-2.78E-07,-1.35E-07,2.74E-08,-2.96E-06,-1.08E-07,-1.81E-06,-1.15E-07,-1.43E-07,-1.53E-07,1.41E-08,3.58E-06,1.28E-07
-1.25E-06,-6.47E-06,-1.37E-05,-7.18E-06,-1.01E-07,-6.28E-07,-9.63E-07,2.91E-06,-2.54E-07,-1.35E-07,1.44E-07,-2.75E-06,-5.05E-08,-1.78E-06,-1.15E-07,-1.42E-07,-1.52E-07,1.03E-07,3.52E-06,1.25E-07
-1.76E-06,-6.68E-06,-1.34E-05,-7.01E-06,-9.60E-08,-7.00E-07,-1.00E-06,2.93E-06,-2.26E-07,-1.34E-07,2.82E-07,-2.52E-06,1.11E-08,-1.75E-06,-1.15E-07,-1.41E-07,-1.51E-07,2.03E-07,3.46E-06,1.21E-07
-2.38E-06,-6.93E-06,-1.32E-05,-6.82E-06,-9.15E-08,-7.15E-07,-1.05E-06,2.95E-06,-1.95E-07,-1.33E-07,4.37E-07,-2.27E-06,7.55E-08,-1.71E-06,-1.15E-07,-1.40E-07,-1.50E-07,3.02E-07,3.39E-06,1.18E-07
-3.05E-06,-7.20E-06,-1.28E-05,-6.61E-06,-8.70E-08,-6.79E-07,-1.11E-06,2.97E-06,-1.61E-07,-1.33E-07,5.97E-07,-2.02E-06,1.46E-07,-1.66E-06,-1.16E-07,-1.39E-07,-1.49E-07,4.10E-07,3.33E-06,1.15E-07
-3.74E-06,-7.47E-06,-1.25E-05,-6.38E-06,-8.28E-08,-6.13E-07,-1.17E-06,2.98E-06,-1.27E-07,-1.32E-07,7.63E-07,-1.77E-06,2.20E-07,-1.60E-06,-1.16E-07,-1.38E-07,-1.47E-07,5.16E-07,3.27E-06,1.11E-07
-4.47E-06,-7.73E-06,-1.22E-05,-6.13E-06,-7.89E-08,-5.05E-07,-1.23E-06,2.98E-06,-9.18E-08,-1.31E-07,9.17E-07,-1.53E-06,2.97E-07,-1.54E-06,-1.16E-07,-1.37E-07,-1.46E-07,6.27E-07,3.21E-06,1.08E-07
-5.18E-06,-7.98E-06,-1.18E-05,-5.87E-06,-7.57E-08,-3.42E-07,-1.29E-06,2.98E-06,-5.77E-08,-1.30E-07,1.06E-06,-1.30E-06,3.80E-07,-1.46E-06,-1.16E-07,-1.36E-07,-1.45E-07,7.32E-07,3.15E-06,1.05E-07
-5.87E-06,-8.19E-06,-1.13E-05,-5.61E-06,-7.32E-08,-1.41E-07,-1.34E-06,2.98E-06,-2.38E-08,-1.29E-07,1.18E-06,-1.10E-06,4.67E-07,-1.38E-06,-1.15E-07,-1.35E-07,-1.44E-07,8.25E-07,3.09E-06,1.02E-07
-6.51E-06,-8.37E-06,-1.09E-05,-5.33E-06,-7.13E-08,8.11E-08,-1.39E-06,2.97E-06,1.15E-08,-1.28E-07,1.27E-06,-9.13E-07,5.57E-07,-1.30E-06,-1.15E-07,-1.34E-07,-1.43E-07,9.18E-07,3.04E-06,9.85E-08
-7.10E-06,-8.50E-06,-1.05E-05,-5.05E-06,-7.01E-08,3.03E-07,-1.43E-06,2.96E-06,4.87E-08,-1.27E-07,1.35E-06,-7.53E-07,6.46E-07,-1.20E-06,-1.15E-07,-1.33E-07,-1.43E-07,9.97E-07,2.99E-06,9.56E-08
-7.59E-06,-8.58E-06,-9.99E-06,-4.76E-06,-6.93E-08,5.08E-07,-1.46E-06,2.96E-06,9.20E-08,-1.26E-07,1.40E-06,-6.07E-07,7.30E-07,-1.10E-06,-1.14E-07,-1.32E-07,-1.42E-07,1.07E-06,2.95E-06,9.27E-08
-7.99E-06,-8.59E-06,-9.50E-06,-4.48E-06,-6.89E-08,6.77E-07,-1.49E-06,2.97E-06,1.44E-07,-1.25E-07,1.42E-06,-4.68E-07,8.07E-07,-9.96E-07,-1.14E-07,-1.31E-07,-1.41E-07,1.13E-06,2.91E-06,9.02E-08
-8.29E-06,-8.55E-06,-9.01E-06,-4.19E-06,-6.87E-08,8.00E-07,-1.53E-06,2.99E-06,2.04E-07,-1.24E-07,1.43E-06,-3.10E-07,8.79E-07,-8.81E-07,-1.14E-07,-1.31E-07,-1.40E-07,1.18E-06,2.87E-06,8.78E-08
-8.50E-06,-8.46E-06,-8.52E-06,-3.91E-06,-6.85E-08,8.86E-07,-1.57E-06,3.01E-06,2.71E-07,-1.23E-07,1.43E-06,-1.45E-07,9.48E-07,-7.59E-07,-1.13E-07,-1.30E-07,-1.39E-07,1.22E-06,2.84E-06,8.57E-08
-8.60E-06,-8.31E-06,-8.01E-06,-3.63E-06,-6.91E-08,9.12E-07,-1.63E-06,3.05E-06,3.48E-07,-1.23E-07,1.41E-06,7.82E-09,1.02E-06,-6.25E-07,-1.13E-07,-1.30E-07,-1.40E-07,1.24E-06,2.82E-06,8.48E-08
-8.59E-06,-8.11E-06,-7.52E-06,-3.36E-06,-6.82E-08,9.16E-07,-1.69E-06,3.09E-06,4.26E-07,-1.20E-07,1.37E-06,1.44E-07,1.09E-06,-4.85E-07,-1.12E-07,-1.28E-07,-1.37E-07,1.26E-06,2.80E-06,8.29E-08
-8.49E-06,-7.87E-06,-7.01E-06,-3.09E-06,-6.94E-08,8.83E-07,-1.75E-06,3.15E-06,5.15E-07,-1.20E-07,1.29E-06,2.22E-07,1.17E-06,-3.25E-07,-1.12E-07,-1.29E-07,-1.38E-07,1.25E-06,2.80E-06,8.34E-08
-8.31E-06,-7.57E-06,-6.52E-06,-2.82E-06,-7.05E-08,8.24E-07,-1.81E-06,3.22E-06,6.04E-07,-1.20E-07,1.18E-06,2.59E-07,1.25E-06,-1.58E-07,-1.12E-07,-1.30E-07,-1.39E-07,1.24E-06,2.81E-06,8.53E-08
-8.13E-06,-7.30E-06,-6.08E-06,-2.58E-06,-6.62E-08,7.86E-07,-1.84E-06,3.28E-06,6.75E-07,-1.14E-07,1.05E-06,3.04E-07,1.33E-06,-6.37E-09,-1.06E-07,-1.24E-07,-1.33E-07,1.24E-06,2.81E-06,8.54E-08
-7.65E-06,-6.82E-06,-5.47E-06,-2.26E-06,-5.15E-08,5.96E-07,-1.87E-06,3.45E-06,8.59E-07,-9.83E-08,8.43E-07,1.49E-07,1.48E-06,2.77E-07,-9.19E-08,-9.65E-08,-1.04E-07,1.19E-06,2.90E-06,8.09E-08
-7.31E-06,-6.46E-06,-5.01E-06,-2.01E-06,-6.27E-08,4.59E-07,-1.87E-06,3.53E-06,9.57E-07,-1.07E-07,6.97E-07,4.64E-08,1.57E-06,4.61E-07,-9.89E-08,-1.09E-07,-1.17E-07,1.13E-06,2.92E-06,1.00E-07
-7.22E-06,-6.30E-06,-4.80E-06,-1.89E-06,-9.16E-08,4.29E-07,-1.82E-06,3.49E-06,9.44E-07,-1.33E-07,6.53E-07,5.88E-08,1.60E-06,5.04E-07,-1.20E-07,-1.51E-07,-1.61E-07,1.13E-06,2.85E-06,1.34E-07
-7.45E-06,-6.44E-06,-4.89E-06,-1.93E-06,-1.24E-07,5.46E-07,-1.75E-06,3.33E-06,8.10E-07,-1.62E-07,7.29E-07,2.36E-07,1.54E-06,3.85E-07,-1.44E-07,-2.05E-07,-2.18E-07,1.20E-06,2.73E-06,1.68E-07
